"plotcode" "wai" "sgdd"
"404649" 0.0238669172113349 3266.3275
"404668" -0.0509213370837869 2653.3495
"404713" 0.23099874485224 2096.092
"404716" -0.40255357979057 3027.505
"404741" 0.113936578641827 2654.136
"404745" 0.00176144978224372 2079.8485
"404748" 0.87427341494225 2054.025
"404801" 0.273566539399011 2170.81333333333
"404819" 0.100072849755096 2383.879
"404832" 0.194784905185626 1380.039
"404836" 0.205210241873073 2504.4025
"404844" 0.59879715403871 2062.2605
"404849" 0.00765706213614509 2883.143
"404850" -0.290119382948108 3108.846
"404853" 0.162702838690352 2448.383
"404870" -0.535291456126138 3726.2505
"404891" -0.00909689788037187 2558.80444444444
"404903" 0.175072407741897 1468.9585
"404904" -0.138418404931884 2707.895
"404942" -0.456572160386897 3209.186
"404946" -0.0840833387529504 2290.06
"404963" -0.258666185491454 2638.6215
"404989" -0.159080385462344 2719.346
"404994" -0.335945629287922 2916.316
"404998" -0.324331911707449 2752.069
"405016" -0.173286536361051 2140.851
"405061" -0.257503683888826 2514.913
"405088" -0.240164834291124 2648.7905
"405106" 0.0524831936212952 2855.9835
"405120" 0.169818491786009 2466.1245
"405126" 0.157595242571503 2249.519
"405149" -0.0712799086015617 2115.3565
"405163" -0.180049380495026 3157.088
"405176" 0.0832011911545556 2386.285
"405184" -0.0721299726779425 1811.805
"405200" -0.152246948444805 2735.462
"405224" 0.0418157594282755 2776.941
"405225" -0.207776711285568 2650.828
"405252" -0.150848733573281 3199.3085
"405273" -0.116341272417941 2735.6495
"405289" 0.101385280644572 2306.887
"405295" 0.216056154116506 1914.5225
"405302" 0.0855780779586671 2617.9785
"405321" 0.0421930530592859 2665.177
"405322" -0.194391687897271 2339.4155
"405348" -0.0295025658799275 2598.854
"405386" -0.0672844318406351 3204.195
"405401" -0.390025945420902 3068.35722222222
"405413" 0.0345129757179544 2850.5095
"405419" -0.00110275628373128 2435.564
"405457" -0.0827448059702892 2377.271
"405484" 0.159110360038418 1963.87111111111
"405490" 0.194689662242336 2077.491
"405517" -0.260474347298632 2610.2935
"405520" -0.0985085070088556 2622.3455
"405524" -0.271821701586626 2623.8335
"405525" -0.334574491307216 2846.059
"405539" -0.138307644255055 2144.691
"405557" -0.221250417941506 2576.155
"405560" -0.132256592157215 2699.595
"405598" -0.518766015875701 3626.0295
"405600" -0.294489289937833 2729.3145
"405612" -0.347163284001114 2931.955
"405618" 0.246685117214337 1620.1505
"405622" -0.10990736891012 2338.0475
"405634" 0.564013477507781 1571.6725
"405650" -0.0525686223519497 2751.5625
"405663" -0.21343296971926 3098.3585
"405695" -0.207254123144396 3214.9105
"405764" -0.0622177103041286 1539.7535
"405771" -0.440510422690524 2913.619
"405777" 0.321225765775853 1548.3565
"405779" -0.144426517520037 2560.044
"405797" -0.0397276561695971 2628.118
"405806" 0.100380131386264 2479.5365
"405833" 0.766606234925183 1956.3805
"405841" 0.389155540915044 2178.623
"405850" -0.224615318209135 2186.0395
"405855" -0.536556007306584 3658.86604444444
"405860" -0.0255715633437645 2547.1465
"405880" 0.263453353805576 2572.2115
"405884" 0.37620858769793 2192.941
"405895" 0.176744378279208 2313.2615
"405910" -0.27408926852344 2137.8455
"405927" -0.22774092722916 2699.592
"405931" -0.203302291097224 3158.5735
"405932" -0.104461789993934 2347.28444444444
"405943" -0.192411067618682 3051.94277777778
"405956" -0.00422033583273179 2791.076
"405982" -0.165077448300568 2478.287
"405983" 0.0149883531551775 2306.3145
"405988" -0.172953036226353 2830.50555555556
"405990" 0.194310454324486 2203.226
"405999" -0.256372484021883 2667.5305
"406035" -0.184658129210535 2715.80055555556
"406036" 0.110607436484439 1649.584
"406071" -0.09731182588214 2353.452
"406072" 0.265188490235736 2178.91333333333
"406078" 0.0446680902406319 3257.366
"406079" 0.889252387335632 1137.0105
"406106" -0.113148834995501 2513.917
"406109" -0.0049263899364553 2689.375
"406123" -0.409506022435497 3738.675
"406143" -0.177818515063504 3114.202
"406223" -0.342172151911611 3036.573
"406239" 0.448206309954687 2295.538
"406252" -0.169097069042097 3108.712
"406265" -0.00549504616619479 1859.201
"406267" -0.0773610922537827 2292.8115
"406270" 1.2841902501072 432.7095
"406277" 0.040052429710015 2232.8165
"406292" -0.453958952878527 3418.1665
"406297" 0.172574285223206 2550.3335
"406318" -0.211348442670764 2772.598
"406320" 0.634804817555391 1951.095
"406338" -0.117013495272249 3134.6135
"406349" -0.13713442941009 2501.557
"406359" -0.499544845778327 3908.18944444444
"406375" 0.0146158330612918 1591.682
"406381" -0.177033974195856 2950.925
"406395" 0.279962577526056 1239.645
"406401" -0.130207112728938 2779.037
"406423" -0.420855549475849 3249.3325
"406424" -0.161723504311471 2020.76055555556
"406429" -0.286961305296307 2608.878
"406460" -0.191166386279161 3154.8305
"406470" 0.182451251326086 2242.0605
"406474" 0.148470199624526 1729.43166666667
"406476" -0.0894413975430065 2656.67833333333
"406487" -0.334027664601275 2751.872
"406503" 0.622111956962695 2092.0645
"406522" -0.105971784143974 1817.87
"406543" 0.549478623801828 2116.2615
"406562" -0.201125773257865 2647.9615
"406582" 0.0541944747897598 2718.632
"406589" -0.215024915236892 3061.118
"406596" -0.214495030234318 2669.4665
"406597" -0.391719708606733 2889.4715
"406607" 0.701971633937741 2235.5525
"406615" -0.060263830253988 2586.25055555556
"406628" 0.246764965546649 2187.2675
"406663" 0.447861527169807 2371.0675
"406682" -0.110207836359524 1953.75
"406693" -0.100407021407871 2534.71666666667
"406701" -0.0689727307354436 2247.46
"406704" -0.0705040969430787 2225.6715
"406754" -0.100609719747581 2814.162
"406763" -0.125565399288824 2622.7695
"406766" 0.124894305351068 2165.80944444444
"406798" 0.382231813511828 2310.6775
"406799" -0.160373272548945 2867.362
"406820" -0.230046259447104 2640.35277777778
"406825" -0.344386474236036 2899.1475
"406827" 0.403491566094633 2079.986
"406845" -0.154772705500388 2821.049
"406857" -0.170639670587266 2749.8625
"406859" -0.154879785646693 2709.2995
"406872" -0.0585159025007091 3151.156
"406873" -0.20453527396388 3125.253
"406901" -0.319407445256285 2823.693
"406920" -0.0118977869163218 2558.1605
"406933" -0.183482110723793 3062.8345
"406956" -0.122971052500503 2611.8575
"406973" 0.557624009144894 2062.782
"406983" -0.16172476460183 3005.1095
"406993" -0.0903847806819722 2251.5765
"407012" -0.216421271075098 2638.04
"407032" -0.180908722661749 2390.7285
"407033" -0.157258702749003 2552.314
"407036" -0.120501865323135 3141.69
"407046" 0.306463782873603 2508.332
"407048" 0.177625021223511 2371.17277777778
"407087" -0.278738348557084 2694.679
"407088" 0.225058204884649 2313.9075
"407091" -0.022783051056973 2583.8535
"407096" 0.0740791274723411 2435.148
"407138" 0.316534175309781 1277.933
"407144" -0.0830256350812679 3007.3425
"407148" 0.584808397453467 2140.435
"407161" -0.47193215329772 3178.795
"407169" 0.20876181466111 2186.163
"407179" 0.221040615520385 2525.91333333333
"407186" 0.0768465924730686 1572.2265
"407212" -0.199685331987404 2844.971
"407213" 0.250840768141597 2397.119
"407221" 0.619994363951609 876.881
"407228" 0.112512166774105 2296.087
"407236" -0.00933474994319403 3328.002
"407288" 0.0864316459024326 1916.76055555556
"407298" -0.462062815761387 3102.1155
"407314" 0.326267563302254 2360.559
"407322" 0.486921325466412 2022.16611111111
"407386" -0.154904688211947 2764.2495
"407410" 0.0642862134142143 2567.094
"407436" 0.241889386067139 2102.777
"407437" -0.172307990131835 2383.2295
"407438" -0.0464770061904379 2539.9605
"407443" -0.25515448320015 2991.6665
"407447" -0.373445276633146 2772.6525
"407523" -0.315992516795201 3553.9005
"407526" -0.395333925924392 3499.2815
"407590" 0.0265660008888214 3210.5675
"407607" -0.27469624230592 3138.147
"407639" -0.321911202286191 3176.9855
"407657" -0.423257127653753 3149.213
"407674" 0.372457358008196 2215.3165
"407680" -0.00885157636603771 1808.0225
"407700" 0.44805977161117 1792.41
"407712" 0.0231203821218739 2369.5335
"407731" -0.207509344001812 2583.6645
"407732" -0.288967440485565 2826.4375
"407740" -0.172116972377367 2617.9995
"407744" -0.14638783096614 2576.692
"407757" -0.42557449155378 3232.771
"407766" -0.00693958718619028 2428.1435
"407785" -0.291066306001239 2602.638
"407792" 0.510693571534601 2003.529
"407809" -0.218532550393308 2595.0655
"407843" -0.123420678801586 2579.4075
"407870" 0.0346071793183695 2377.9035
"407879" -0.168743080467444 2237.0245
"407902" -0.248186693921644 2479.5395
"407919" 0.0142658615799801 2676.475
"407927" -0.00595396068038409 2574.5175
"407929" -0.0577973776847941 2758.67277777778
"407947" -0.403083871166124 2649.191
"407948" -0.108235467616374 2662.5855
"407949" -0.133959462638658 2001.783
"407953" -0.050606622798963 2399.6435
"407955" 0.391599093694887 1504.6595
"407973" 0.548811916535548 2052.075
"407978" -0.196616286861164 3148.8785
"408023" -0.0385397328995689 2865.8535
"408038" 0.450229499365112 1796.0555
"408042" -0.231400786043835 2649.44
"408054" -0.0868335102750404 2515.8
"408068" -0.261704732517757 2684.656
"408132" -0.0525821416304159 2259.0405
"408136" -0.366721279342827 3053.887
"408145" -0.0604855010305959 2337.924
"408171" 0.68107407246461 2152.931
"408183" -0.121804581930005 3149.9875
"408198" -0.172043276811538 2455.82
"408208" 0.056443748711101 1500.96111111111
"408244" -0.197597827209107 3112.8345
"408266" 0.624489167396388 2325.053
"408277" -0.266265128596168 2683.3945
"408296" 0.142851380745022 2536.638
"408315" -0.10056779268975 2807.5655
"408331" -0.252361524988623 2600.9405
"408332" -0.255699497606152 2436.521
"408348" 0.0260829648042994 2303.173
"408355" -0.0661149245452731 2616.3325
"408365" 0.820195769554206 1800.7765
"408383" 0.190731646385789 2578.902
"408402" -0.0900418846834605 2812.108
"408419" -0.30217775792843 2691.051
"408448" -0.123069506570088 2508.369
"408460" -0.237726137024291 2879.5545
"408465" 0.0212784969249816 2193.6985
"408480" -0.124855430347194 2561.553
"408491" 0.614379052796437 2331.625
"408497" 0.00225084965702612 1968.3015
"408503" -0.18527236112153 3093.53802469136
"408513" -0.160222754638785 2709.702
"408517" 0.434446811042124 1478.394
"408527" -0.103473949063036 2192.6015
"408541" 0.209256473959239 1899.9935
"408561" -0.312345056565275 2745.1805
"408570" 0.141068691523923 2002.721
"408571" 0.197775826511891 2242.227
"408578" -0.264813268077062 2658.3075
"408591" -0.147998970206139 2587.433
"408592" -0.513952959618348 2930.895
"408643" 0.0483230006928093 2296.082
"408646" -0.397552733761858 2785.1705
"408704" -0.233723412116937 3020.7985
"408728" -0.195239592820765 3045.92
"408748" 0.194862100293495 1407.1245
"408750" 0.0293474296871147 2473.8955
"408774" -0.437589095016141 3866.87
"408796" -0.375838270308989 2744.9285
"408799" 0.10320600461589 1937.4135
"408824" -0.177368553832956 2882.6025
"408875" 0.195163773557747 1493.376
"408883" -0.00903068366417156 1795.9215
"408886" 0.106159497532381 2627.5195
"408894" 0.0653664412914102 2476.6325
"408912" 0.222948504885284 2313.367
"408913" 1.07972571380656 1811.017
"408919" 0.224598812793662 2245.894
"408922" -0.134772071968983 2635.328
"408926" 0.11946042353957 2600.685
"408928" 0.830702387094316 1210.452
"408935" -0.473704651347034 3176.9855
"408951" -0.093367261700201 2768.4115
"408981" 0.178596848496478 2369.6295
"408987" -0.131327152747847 2637.548
"409005" 0.505129492972165 2312.998
"409028" -0.10488115841011 1702.12001219512
"409049" 1.18334198603819 1146.357
"409056" 0.347665946732382 2288.4845
"409066" -0.38592738973022 2697.0465
"409076" -0.243044718857713 2239.4585
"409096" -0.38302550984377 3753.494
"409100" 0.157206421851769 1613.016
"409109" -0.283769397282586 2294.842
"409151" -0.151353245387114 2610.833
"409166" -0.403579361723044 3242.39833333333
"409177" -0.0590207647220928 2891.367
"409178" -0.167516703514998 2959.0275
"409184" -0.152211267842345 2966.7215
"409194" 0.0146806806012498 2273.7115
"409215" -0.0297081483914374 2798.347
"409222" 0.226009615733323 2223.015
"409240" 0.125057960522363 2305.9325
"409257" -0.229181150531576 2569.7065
"409274" -0.291751082688572 3028.1965
"409290" 0.432843230081038 2199.5275
"409294" -0.229922484829524 2663.998
"409333" -0.497604879801815 3126.58277777778
"409338" 0.314946817159345 2161.91
"409344" 0.0138178831966749 2443.567
"409362" -0.247000708660495 2692.6125
"409392" -0.134125268793628 3043.482
"409393" 0.183852481970343 2501.9625
"409402" 0.458928581392107 2443.03888888889
"409403" -0.258155386930066 2678.2495
"409434" -0.0114153755715103 1973.833
"409435" 0.0419526074155068 2605.22777777778
"409448" 0.0590676888637321 2472.491
"409458" 0.182777876599167 2351.979
"409468" -0.18351925942938 2201.9725
"409473" 0.0825910594037339 1961.8235
"409507" -0.2131726508525 3107.0835
"409526" -0.383785711844854 3010.3805
"409578" -0.04937735837006 2814.881
"409593" 0.00606723241649574 1175.8015
"409639" -0.241247180191652 2731.093
"409641" -0.151079445409537 2434.3005
"409643" -0.258919235617656 2303.65611111111
"409656" 0.242240746045403 1994.285
"409658" -0.138101728024163 2645.651
"409679" -0.0883303383899606 2557.6405
"409729" -0.00695493682649107 2574.8525
"409810" 0.153709065225555 1483.4585
"409816" -0.160847100319366 2385.7985
"409825" -0.106797077677085 2513.187
"409827" 0.0463165211223322 2303.59277777778
"409921" -0.0371819638535707 2808.5225
"409939" 0.0532062198897913 2423.47
"409954" 0.571664589685337 1756.212
"409963" 0.65937518045489 2310.63666666667
"409974" 0.0976082927281023 2018.7795
"409979" -0.0790506116234072 2275.289
"410006" -0.155526708048664 3076.507
"410007" 0.283073489485219 2193.485
"410021" 0.283506726201915 2220.2115
"410022" -0.0481573004137399 2265.74666666667
"410030" -0.0583107346638404 2567.5545
"410038" 0.0483995058042891 2349.45222222222
"410054" -0.168801828503606 2977.148
"410062" 0.0158505708078271 2338.79277777778
"410077" -0.372805117062446 3281.4285
"410082" 0.103137273920404 2533.72944444444
"410093" -0.0320688702587006 2817.794
"410105" 0.0529599499622132 2469.5185
"410107" 0.209306958595564 1510.5695
"410109" 0.0709243321400355 2427.7125
"410116" 0.568862591483372 1782.6745
"410131" 0.0220250783463338 2540.563
"410133" -0.0525581670758508 2202.1165
"410136" 0.488245504944161 2035.51277777778
"410205" 0.098189573873356 2446.786
"410230" 0.071131007534004 2317.608
"410258" 0.19724728788532 2201.792
"410276" -0.205697992864861 2727.2195
"410283" 0.034695206980455 1455.8855
"410323" -0.148846499697564 2422.64
"410331" 0.189969971142837 2317.1835
"410348" -0.550404881673337 3462.40888888889
"410364" 0.199383828110104 1972.73222222222
"410375" -0.0990133269816996 2249.772
"410384" 0.132433496181197 1924.378
"410389" -0.356821431648389 3282.0885
"410396" 0.813278641645192 1327.606
"410410" 0.0630003791358006 2304.69
"410418" 0.0691843435715812 2329.23777777778
"410428" -0.119612936432959 2523.107
"410451" -0.202487986157246 2560.988
"410462" 0.0647999991918365 2447.6505
"410473" -0.579393769377516 3972.1525
"410474" 0.251635542726899 2533.5735
"410476" -0.285949942816628 2787.4425
"410477" 0.189505596256328 2585.67055555556
"410483" -0.0560418389801066 2428.3985
"410486" -0.289940842790559 2514.9495
"410492" -0.103741622322154 2320.832
"410499" 0.695469131732161 1760.14
"410500" -0.138756846683246 2466.843
"410516" 0.65627105287844 1018.4055
"410522" 0.570668579721801 1264.36944444444
"410536" 0.0773944292035086 2513.71666666667
"410546" 0.431163412339093 2212.996
"410547" -0.212205251047181 3024.2335
"410548" 0.139516638328995 2132.258
"410565" -0.574067554582941 3773.53
"410575" 0.155778725904131 2549.4595
"410592" -0.301894800188991 2574.457
"410598" 0.193218592979146 2491.83944444444
"410612" 0.19125896657561 1934.4055
"410616" -0.104388037983894 3141.1475
"410651" -0.138564884451015 2031.52444444444
"410668" 0.0221918148375145 2211.9825
"410670" -0.153282689670686 2758.842
"410674" 0.300454497674847 2449.169
"410695" -0.0156753542304563 2495.571
"410697" 0.375148395753916 2127.75
"410700" 0.141920945236865 2349.184
"410706" -0.0123055891827584 2327.9965
"410715" 0.360689646893922 2398.352
"410718" -0.141391446900783 2663.8975
"410721" 0.400491384628176 2451.845
"410724" 0.288354987888894 2255.652
"410731" -0.017737547301831 1648.922
"410734" 0.141246785515948 3246.2895
"410751" -0.193148016461447 2698.21666666667
"410758" 0.0126545101449714 2510.473
"410775" 0.4263683607493 2044.242
"410791" -0.401190116144151 2722.4195
"410812" 0.0861844040422382 2187.787
"410816" -0.366979485149779 2898.778
"410829" -0.313090421842477 2730.6025
"410831" -0.200233470850584 3181.0195
"410840" -0.392171684630958 2874.067
"410884" 0.00863123270334676 3235.7355
"410889" -0.113202127324595 2359.8295
"410918" -0.306661674160505 2695.1035
"410922" -0.236683015296579 2869.176
"410930" -0.0983384078219725 2395.103
"410933" 0.0346284907006449 2718.602
"410938" -0.195398362240166 2644.79888888889
"410945" 0.274750339636314 2048.7275
"410966" -0.192414951773798 2552.679
"410969" 0.697901457876243 712.6605
"410994" 0.301087672101863 2371.63722222222
"410997" 0.965929807698082 1351.996
"411005" 0.642936407003483 2124.8825
"411015" -0.0707987694011 2499.8415
"411017" -0.1572250808498 3090.9395
"411024" 0.00951931129386013 1845.39
"411048" -0.216646638989944 3111.055
"411057" -0.420525991793351 2614.83
"411063" 0.36775154652178 1755.1795
"411078" -0.0423493551163425 3110.46
"411089" -0.117167207941269 2698.23
"411118" 0.999372306499752 1149.8215
"411135" 0.134334602590365 2267.719
"411167" -0.170696628089432 3053.2025
"411188" -0.0329040591608882 2162.735
"411203" 0.313178273020871 802.011
"411229" -0.212532109550292 2651.53222222222
"411232" -0.122530347301345 2562.4775
"411247" 0.14699513219975 2248.65
"411250" -0.130463618334105 2786.284
"411252" -0.104047705007607 2393.0415
"411283" -0.218395030693056 3134.0205
"411287" 0.657561809889542 2036.8615
"411293" -0.01651995204778 2949.3185
"411294" 0.386677199087598 1663.29388888889
"411301" -0.451779049438025 3064.8135
"411314" -0.0449390386177326 2944.7695
"411326" 0.0484299220538173 2203.527
"411335" 0.228847782993815 2413.65444444444
"411341" -0.0568879049533147 2280.4855
"411345" -0.288149426805733 2360.796
"411355" -0.0394609861855696 2389.5015
"411370" 0.406556977407443 1837.727
"411373" 0.0740972881830942 1875.2415
"411395" 0.340219191030662 1917.085
"411435" 0.694135677794965 2043.768
"411449" -0.162083887028522 3508.7545
"411466" 0.858827351010038 1090.2585
"411509" 0.175717573595835 2592.75666666667
"411512" -0.0224265559960482 2646.18444444444
"411528" -0.0814926176538978 2993.2795
"411551" -0.231352768566202 2713.374
"411553" -0.114807206252978 2730.5725
"411623" -0.302717877188781 2286.733
"411638" 1.11179862049757 1762.901
"411644" -0.18472137113073 3072.0815
"411647" -0.196833830698918 2592.5115
"411688" -0.238567140452504 2653.4055
"411743" 0.0149939210924228 2559.8225
"411753" 0.297769024025699 2450.153
"411777" 1.16626880303061 1649.903
"411778" -0.200494331892167 3107.01888888889
"411795" 0.113438697577249 2217.3555
"411802" 0.172850639894317 2301.074
"411819" 0.0268867114142528 2248.582
"411829" 0.204614896678191 2579.58944444444
"411838" 0.0973135156227477 2438.158
"411841" -0.154529401572808 3131.1065
"411860" 0.860117024411743 1578.642
"411871" 0.263214266399483 2270.145
"411876" 0.157441388955201 2882.0225
"411889" 0.835870012822819 1998.42388888889
"411909" 0.106275574534983 1552.476
"411910" 1.36592467243357 1582.133
"411939" -0.0423856607765944 3228.213
"411958" 0.858196262066535 1815.5625
"411962" -0.0732707718821089 2446.9785
"411988" 0.275081915519091 2305.827
"411989" -0.00887139190286807 2532.858
"412000" -0.0580751721564265 1924.412
"412008" 0.99287516633658 1404.955
"412009" -0.0181785885841964 2606.451
"412014" -0.0909377851186898 1927.2205
"412036" -0.148641093121196 2716.1515
"412038" -0.17841647340039 2471.54
"412055" 0.197744440535835 2290.407
"412087" 0.410779901017462 1874.2465
"412090" -0.27988648342309 2586.97
"412100" -0.181556710832535 3155.50888888889
"412109" -0.562657202982137 3770.61
"412119" -0.217681162350321 2389.276
"412132" -0.0628670508863794 1798.5935
"412135" -0.128764255035808 2548.55
"412242" 0.270370444517104 2397.708
"412249" 0.0676801486872877 2343.7525
"412267" 0.208380926450337 2510.16611111111
"412278" -0.583263817491754 3883.586
"412304" -0.262231879582287 2953.58388888889
"412305" -0.121660556486663 2413.1085
"412327" -0.167267948665568 2842.1345
"412340" 0.175021269310503 1562.1435
"412352" 0.0127271707982338 2269.1425
"412361" -0.00531621911875648 2346.118
"412369" 0.230653597216732 2117.798
"412389" 0.0517520069001037 2246.0565
"412405" -0.329285598084184 3204.7445
"412438" -0.127310519015816 2590.6785
"412439" -0.263364789831656 2071.825
"412441" 0.00762878513559681 2387.316
"412450" -0.00647160070343036 2748.299
"412464" 0.220576800860899 2183.163
"412476" -0.165406204535736 2457.4305
"412488" -0.0305287328178515 2836.828
"412493" -0.127031396653961 2726.386
"412497" -0.168038165067582 2733.982
"412546" -0.0770263501333008 2677.154
"412551" -0.296813401863559 2731.6
"412562" -0.160845884555451 2689.542
"412564" -0.153827617075911 2511.5155
"412591" 0.182649626051368 2404.518
"412646" -0.236026898710627 2381.22
"412648" -0.183117984712596 2578.25277777778
"412650" -0.191090691842127 2569.1265
"412654" 0.456475925488095 1196.101
"412664" -0.139122678185889 2549.8935
"412698" -0.154193610456508 2376.835
"412699" -0.197945146010382 2683.6775
"412702" 0.268575827354658 2165.869
"412723" -0.504834872612192 3873.9845
"412730" 0.885156010011786 1446.927
"412740" -0.0249739729475051 1501.207
"412746" 0.0276834937371167 2515.0285
"412761" -0.261694921916644 2676.877
"412762" 0.0278329490320473 2335.3285
"412815" -0.505613859361916 3283.92888888889
"412828" 0.114097401094853 2761.3945
"412849" -0.0105774636556193 2860.752
"412850" -0.208059831973396 2751.29555555556
"412851" 0.101736584509945 2399.68555555556
"412860" -0.0713244838295165 1763.0185
"412863" 0.152044394971512 1352.9115
"412870" 0.155248407749635 2341.407
"412890" 0.0361454620646134 2850.8385
"412907" 0.166387976629366 2068.7475
"412909" -0.036096583791935 2034.427
"412913" 1.00474087636756 1173.613
"412923" -0.200038932283499 3157.86811111111
"412946" 1.03426687681669 1357.3115
"412948" -0.240533606224325 2503.4025
"412969" -0.226832437141827 2312.101
"412992" -0.267928674465411 2586.983
"413041" 0.233831016653699 1802.605
"413111" 0.151758774817087 2645.6145
"413115" 0.198705211341487 2151.26611111111
"413133" 0.242394426825858 2385.24
"413146" -0.468068936895955 3171.5435
"413175" 0.750210185615937 1386.5895
"413182" -0.091708155209201 1975.9205
"413194" 0.0247758758667384 2425.9235
"413195" -0.536363658933304 3316.3005
"413229" -0.275121714378299 2609.1365
"413259" -0.235474001132639 2780.5725
"413269" -0.0936874946214548 2343.6375
"413271" -0.113588813338526 3090.1985
"413282" 0.266784166768984 2272.68
"413286" 0.287433103979169 2131.758
"413290" 0.048275219642513 2427.9195
"413306" 0.28099773686223 1928.045
"413311" -0.348899706607703 2543.361
"413315" 0.286873632214727 2528.503
"413338" -0.195935170574714 3123.117
"413353" 0.338097805313996 2038.299
"413365" -0.0543817887465903 2103.859
"413394" -0.0486264845200517 1547.381
"413398" 0.272142864703852 2333.6105
"413405" -0.0686544852663526 1445.317
"413410" -0.00910041023629716 2563.47222222222
"413419" 0.212048491542752 2246.3865
"413438" -0.0449239274192259 2918.0105
"413440" 0.143022995470696 2229.663
"413443" 0.214157286104425 2127.745
"413473" -0.208183182308493 2297.098
"413491" -0.180176680410343 2943.628
"413509" -0.213558574043445 3187.822
"413556" 0.660935144980844 1568.705
"413563" -0.187735976570782 2593.0325
"413603" 0.00959509275992199 2385.84
"413652" -0.365274041689668 3056.57777777778
"413692" 0.107732225708227 2436.442
"413714" -0.11167108874653 2563.1875
"413718" 1.3162005634712 1541.5635
"413741" 0.135170722925916 2633.36
"413746" -0.0439700485562588 1652.6605
"413753" -0.0991365885588057 3104.7235
"413760" -0.156976195856012 3068.99833333333
"413769" -0.454885805623261 3180.7865
"413790" -0.0894122315579623 2719.752
"413805" -0.194520017221787 1999.0845
"413806" 0.262148963424047 2175.72277777778
"413837" -0.0873943124624717 1998.544
"413852" -0.286315794049555 3008.0425
"413862" 0.109034271459488 1509.3505
"413874" -0.104365233242866 2583.7745
"413878" 0.0322868074163215 2519.098
"413884" -0.0652307256467936 1935.519
"413898" 0.699426399351184 2026.9305
"413902" 0.0973319881387441 2619.571
"413910" -0.294955316412246 3241.0705
"413967" 0.178688054782687 1353.7545
"413982" 0.259116574580143 2128.522
"413985" 1.43005309209374 1548.81277777778
"413995" -0.0495149242881188 2523.5385
"414012" -0.0566181356069137 1884.607
"414016" 1.18352508322082 501.744
"414029" -0.138908048118235 1573.38277777778
"414034" -0.088408558433464 2022.434
"414076" -0.130383601701967 2028.675
"414082" -0.106381792556011 3181.027
"414091" -0.402720812176296 2868.651
"414098" -0.0928298697763242 2655.09944444444
"414104" -0.144421146602038 2369.5495
"414107" -0.232676098367955 2424.3225
"414125" -0.25585715699568 3110.141
"414135" -0.172600032405695 2560.417
"414144" -0.0636975077278137 2525.7375
"414178" -0.104773563799055 3080.9085
"414179" -0.196986238919191 3123.7815
"414204" -0.126858272059054 2705.8035
"414217" -0.0310024882024161 2504.7065
"414226" 0.236181452747025 2049.4605
"414231" -0.136134784335832 3118.5925
"414265" 0.0035894262225545 2846.6835
"414266" 0.126519362297779 2190.427
"414269" -0.0477745693506272 2552.715
"414291" -0.473823811157025 3206.48
"414296" 0.0467747502918921 2287.069
"414332" 0.13955267716912 2617.9965
"414334" -0.48270514416659 3774.57
"414341" 0.0598085543187104 2527.333
"414355" -0.328334787248489 2692.1155
"414358" 0.147578021039523 2600.53
"414378" 0.0179695710038075 2132.016
"414414" -0.106144250067085 3008.5585
"414417" -0.301040748767843 2711.974
"414422" -0.211845721320571 3079.988
"414452" -0.328868511362928 2420.436
"414457" -0.234275086509352 3147.335
"414470" 0.24581830744175 1888.615
"414498" 0.351056235306154 1855.4315
"414501" 0.17669318232607 1987.4025
"414510" 0.145185284948943 2316.75944444444
"414537" -0.0763418511342334 2379.834
"414540" 0.0491859943612536 2480.8945
"414557" 0.100097243052534 2304.333
"414590" -0.207132704659242 3250.5825
"414597" -0.261067225960643 2634.6295
"414641" 0.420055664610024 1908.8325
"414647" -0.420432418036154 2763.299
"414651" 0.628977937509778 864.516
"414653" -0.0542797694893264 1590.115
"414669" -0.152698694867735 2732.293
"414693" -0.35538327875055 3153.966
"414697" 0.00124939954973093 2402.5445
"414702" -0.132281656146489 2637.842
"414713" -0.0578019363732591 2781.8545
"414777" -0.124080351744567 2685.0305
"414783" 0.201704650446431 2464.546
"414786" 0.781577680985155 1750.062
"414789" 0.542009544246729 1715.788
"414793" 0.131309319831226 1595.317
"414807" -0.428320623997801 3624.93888888889
"414833" -0.110787320002216 2354.0965
"414851" -0.452119838030318 2959.065
"414867" 0.0696532026482598 2490.54333333333
"414868" -0.294274819420243 2596.853
"414874" -0.205826515616844 2918.4795
"414880" 0.30575480096526 1605.2775
"414906" -0.0836003812258491 2166.5765
"414908" 0.353192466663402 2354.805
"414918" -0.21007751471497 2772.038
"414927" 0.0094718972465379 2510.7555
"414940" 0.0780008385106269 2426.3685
"414941" -0.0346080589012574 2298.08
"414948" 0.355870982096481 2087.788
"414982" 1.06394014913817 1745.1885
"415008" -0.331532643699546 2291.4965
"415017" 0.0400559386146195 2645.6435
"415024" -0.373969153369254 2841.083
"415034" 0.544489833818775 2356.03944444444
"415064" -0.105327937823744 2330.795
"415072" 0.0931158595276372 1723.117
"415078" 0.160010048667842 2594.7175
"415086" -0.103557668685851 2188.794
"415089" 0.410193272812614 2199.43666666667
"415104" -0.576417034006535 3698.7535
"415106" -0.222328785980139 2232.7325
"415112" -0.0735354573951166 2229.7075
"415131" -0.57361551043455 3489.499
"415157" -0.25185610570663 2912.8695
"415162" -0.0260953219365707 2722.9435
"415200" -0.304455776552539 2542.0345
